171	33	1	7	7	7	5	5	5	7	5	6	6	5	5	6	6	7	7	7	7	7	7	7	6	6	6	2	3	2	2	2	2	3	3	2	1	1	2	4	5	3	3	4	3	4	4	4	4	4	3	4	4	3	5	4	4	1	1	4	4	4	4	1	1	3	2	2	3	4	3	3	4	2	4	4	4	1	3	4	3	4	3	4	4	3	1	2	2	2	5	4	4	4	3	4	3	4	1	0	75	3	2	2	0	4	3	4	3	3
188	25	2	6	7	7	6	7	3	4	6	7	7	7	6	6	6	4	5	5	6	6	4	5	7	7	6	4	4	4	2	2	2	2	2	2	2	3	5	2	4	2	2	5	5	4	4	3	4	4	4	5	3	3	5	4	4	5	5	4	4	2	3	4	3	3	5	3	3	3	3	3	3	2	4	4	1	2	4	5	5	4	2	5	4	3	2	2	3	4	1	1	1	1	4	3	2	1	5	3	100	3	1	2	0	4	5	4	4	4
189	26	2	4	6	5	2	3	5	2	5	5	6	7	7	5	7	7	7	7	2	7	7	7	7	7	5	1	2	1	1	1	1	4	2	4	2	6	5	4	3	4	4	5	5	1	1	1	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	3	2	3	3	4	5	1	3	5	5	3	4	2	2	4	1	1	1	1	4	4	2	1	3	3	15	3	2	2	1	4	4	4	3	3
193	26	2	4	3	4	3	4	4	4	4	4	4	4	4	4	5	5	5	4	3	3	3	3	4	4	4	2	3	2	3	3	3	3	3	3	3	4	3	3	4	4	4	3	4	3	3	3	4	4	3	3	2	1	5	1	2	1	1	3	4	2	2	2	3	2	2	3	3	2	2	2	2	2	4	5	2	2	1	3	4	2	3	4	3	3	1	1	2	2	1	1	1	2	3	3	3	4	7	2	120	2	1	2	0	4	4	4	4	4
195	23	2	5	7	1	7	6	7	7	7	4	4	6	6	6	6	6	6	6	5	5	5	6	5	6	5	3	4	4	4	3	3	4	2	4	3	3	4	2	3	3	3	2	2	4	4	4	4	5	3	5	1	3	5	3	2	3	3	4	4	4	3	3	4	2	2	1	2	2	2	2	2	2	2	3	1	1	1	1	1	1	1	3	3	3	3	3	3	3	1	1	1	1	4	3	3	4	10	3	150	3	2	2	0	4	4	4	2	4
197	29	2	6	6	4	6	6	6	5	6	5	5	6	6	6	5	6	6	6	4	5	5	5	6	6	6	4	3	2	3	4	4	4	4	2	1	3	3	5	6	2	2	5	5	3	3	3	4	5	4	4	3	4	5	4	4	5	5	2	3	2	2	3	3	3	3	3	4	4	4	4	4	3	5	5	3	3	4	4	4	4	5	3	3	3	4	4	4	4	1	2	1	2	3	2	2	1	4	2	5	3	2	1	1	4	4	4	4	2
198	35	2	7	6	7	6	7	7	7	6	7	7	7	6	7	5	7	7	7	5	6	6	7	7	6	5	4	2	3	3	2	2	1	2	1	2	1	2	5	5	1	2	6	6	4	5	5	4	5	3	3	3	4	4	4	4	5	5	5	5	4	4	3	3	4	3	3	4	5	4	5	2	3	5	2	3	2	3	2	3	3	2	4	5	5	2	2	2	2	1	1	1	1	2	2	2	1	4	2	33	3	1	2	0	4	3	5	4	4
199	38	1	5	5	6	6	6	5	5	6	5	6	6	6	6	6	5	5	5	5	6	6	6	5	6	6	4	4	3	3	3	4	3	2	2	2	2	3	4	2	2	3	4	4	4	4	4	4	4	3	4	1	2	1	4	3	3	2	4	3	3	4	2	1	2	1	1	4	4	1	1	3	2	3	2	2	2	3	2	1	1	1	3	3	2	2	1	4	3	1	4	1	4	2	4	2	1	6	1	150	5	3	3	1	5	5	5	5	4
201	19	1	5	6	4	3	5	6	6	6	5	5	5	6	5	6	6	6	6	6	5	5	6	7	6	5	2	4	4	2	2	2	3	4	2	2	2	3	3	3	3	3	3	5	3	3	3	4	3	2	4	2	3	3	3	3	4	4	3	3	3	4	3	3	3	3	2	2	3	2	2	2	2	3	2	2	2	4	2	2	1	1	2	3	2	2	2	4	4	1	2	1	2	4	4	4	3	3	0	100	2	2	1	1	3	4	4	4	2
203	28	2	6	6	5	6	7	6	7	5	7	7	7	7	7	6	7	6	7	5	7	6	7	6	5	5	4	3	3	2	2	3	2	1	1	1	2	2	6	6	1	1	4	5	3	4	3	4	5	3	4	4	5	5	4	4	5	5	5	5	5	5	3	4	4	3	2	4	5	4	5	3	3	5	5	5	3	4	3	3	3	2	4	4	5	2	2	1	2	1	1	1	1	3	3	1	1	4	3	175	3	1	2	0	5	5	5	4	2
205	35	1	5	6	3	6	5	5	4	5	6	6	6	6	6	5	5	4	5	7	7	6	6	6	5	5	4	3	1	3	4	4	4	3	3	3	3	3	4	2	2	2	5	6	4	4	4	4	4	4	3	4	3	4	3	5	5	5	2	2	3	2	2	3	1	2	1	3	4	4	3	3	4	5	5	3	1	3	3	3	4	3	3	3	3	3	2	3	3	1	1	1	1	3	4	4	1	5	1	50	1	2	2	0	5	5	5	5	5
206	24	1	5	6	3	1	5	7	1	3	4	4	5	4	6	5	6	5	5	5	5	5	4	5	5	4	3	2	4	4	4	4	3	3	2	1	6	6	6	5	2	2	5	6	2	4	3	4	3	3	4	4	2	4	4	4	2	2	3	3	4	4	4	5	4	3	4	4	3	3	3	3	1	5	5	2	3	2	3	3	1	2	4	3	3	3	1	4	4	1	2	1	1	4	4	4	3	6	2	35	2	2	2	0	4	4	5	4	5
210	24	1	6	6	7	7	6	5	5	5	6	5	7	6	7	6	5	5	6	5	5	5	5	6	6	6	2	3	2	2	2	2	3	4	1	2	6	6	6	6	2	2	5	6	4	4	4	4	4	4	4	4	4	5	4	4	5	3	3	3	3	3	2	3	3	2	3	4	4	4	4	4	3	5	5	3	3	4	3	3	4	4	5	4	4	3	3	3	4	1	1	1	1	2	3	1	4	2	3	100	3	2	2	1	5	2	4	2	4
225	25	2	6	6	5	7	6	5	5	5	4	5	5	6	6	4	4	5	4	6	6	6	6	5	6	5	2	3	4	3	2	2	4	4	2	2	4	4	1	1	3	3	3	4	4	3	4	4	4	2	2	4	4	2	3	5	3	3	5	5	5	5	5	3	5	3	3	3	2	2	3	2	4	5	5	1	1	2	2	2	2	2	3	3	2	4	4	4	4	1	3	2	3	4	3	3	1	2	2	100	2	3	1	1	5	4	5	2	5
229	21	1	5	5	4	4	5	7	7	6	7	6	7	5	6	7	6	6	6	6	6	6	7	5	5	5	3	3	3	3	4	4	2	2	2	2	2	3	5	4	2	2	3	4	4	4	3	4	4	3	4	2	3	3	3	2	4	4	3	3	3	3	2	3	3	4	2	3	3	2	4	4	3	4	4	2	2	3	3	3	2	2	4	4	3	2	3	3	3	1	2	1	2	3	3	2	1	2	1	60	2	2	2	0	5	2	4	2	4
230	54	1	6	6	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7	6	6	6	6	5	5	4	4	4	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	3	4	4	4	4	4	3	3	3	4	3	3	4	4	3	3	2	3	3	2	2	2	1	3	3	4	3	3	3	3	3	2	2	2	2	3	2	1	4	4	3	3	3	3	4	1	1	1	1	4	4	4	1	4	1	90	1	2	2	0	4	4	4	5	4
231	23	2	6	7	5	7	6	6	6	6	6	6	6	7	6	4	5	4	4	4	3	4	5	6	7	7	2	2	2	3	2	2	3	2	2	2	3	3	4	4	3	3	5	4	3	2	3	4	3	3	3	3	2	5	5	5	4	4	5	5	5	5	4	4	5	4	4	4	3	4	4	4	4	5	5	2	2	4	4	3	5	5	4	4	4	2	2	2	2	1	1	1	1	2	2	2	3	7	2	70	3	2	1	1	5	5	1	3	5
232	30	2	5	7	5	5	6	7	7	6	7	7	7	7	7	7	7	7	7	4	4	3	6	7	7	7	1	2	2	2	1	1	2	2	2	2	2	2	5	5	3	3	5	6	4	3	4	4	3	5	5	1	3	4	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	4	5	4	4	5	5	2	1	3	1	1	1	1	4	4	3	5	5	5	5	1	1	1	1	2	2	2	4	6	2	100	2	2	2	0	5	4	4	4	5
233	21	1	6	6	4	6	5	7	7	7	5	4	6	6	5	6	6	6	6	2	3	3	5	5	6	5	2	3	3	5	4	5	3	2	2	2	3	2	4	4	4	4	3	4	2	4	4	4	2	2	5	2	3	3	4	3	2	2	3	2	2	3	2	2	3	2	2	3	3	3	3	3	2	4	4	2	3	3	3	2	2	2	2	2	4	2	2	2	3	1	3	1	3	2	2	2	4	3	3	100	3	2	2	0	3	1	3	1	1
234	50	2	7	7	5	7	7	7	7	7	6	6	7	7	7	7	7	6	6	7	7	7	7	7	7	7	4	4	2	4	3	3	1	2	2	2	2	2	2	2	2	2	2	2	4	4	4	4	4	4	4	3	3	4	4	3	4	4	3	3	3	3	2	1	2	2	2	3	3	3	3	3	2	3	4	3	3	3	2	3	2	1	4	4	2	3	3	4	3	1	3	2	2	4	4	4	2	6	3	65	3	1	2	0	4	5	4	4	4
246	30	2	4	4	3	6	6	6	6	7	6	6	6	6	6	6	4	6	6	7	6	6	6	7	6	5	4	4	4	4	3	3	2	2	2	2	4	4	4	4	2	2	4	2	4	4	4	4	4	3	4	3	2	3	3	2	4	3	3	3	2	2	2	2	2	2	1	3	3	2	2	3	2	4	4	2	2	2	2	3	2	2	2	4	4	3	4	4	4	2	2	2	3	3	4	3	1	3	3	60	6	3	2	0	5	4	4	5	5
248	26	1	7	7	5	5	6	7	7	6	6	6	6	6	6	6	5	5	6	5	5	5	5	6	6	6	4	2	4	5	3	4	2	2	1	2	2	3	3	4	3	2	3	2	5	5	5	4	4	3	5	3	3	5	2	3	1	1	3	3	3	3	2	4	3	4	2	4	3	4	4	3	2	4	4	2	2	3	3	3	2	1	3	2	1	4	4	2	4	1	1	1	1	3	2	3	1	3	1	100	 	2	2	0	5	2	4	5	5
249	37	2	7	7	6	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	4	4	2	4	4	4	1	1	1	1	4	4	5	1	1	1	4	6	5	5	5	4	1	3	4	2	2	5	4	3	1	2	4	4	4	5	4	3	3	2	1	4	4	3	4	4	3	5	5	5	3	3	5	5	5	3	2	5	5	4	2	2	2	1	1	1	1	4	1	2	1	2	2	200	2	1	2	0	5	5	5	2	4
256	37	2	6	5	3	5	6	6	5	6	6	6	5	5	6	7	7	7	7	6	4	5	7	7	6	4	4	4	4	3	2	3	1	2	1	1	1	2	2	2	2	3	3	4	5	4	4	4	5	3	4	2	3	4	2	3	3	3	4	4	3	2	2	3	3	2	2	3	4	3	4	2	2	4	4	1	1	2	2	3	1	2	5	5	5	4	4	4	4	1	1	1	1	4	4	3	1	5	3	75	3	1	2	0	5	4	5	2	4
257	28	1	7	7	6	7	7	6	6	7	6	5	6	5	6	7	7	7	7	7	7	7	6	7	4	5	3	2	2	3	2	2	2	2	1	1	2	2	4	5	2	1	6	6	4	4	4	4	4	3	2	2	5	5	2	2	3	2	5	5	5	5	2	1	5	2	2	5	5	5	5	5	5	5	5	3	2	4	3	4	5	5	1	1	3	2	2	3	4	1	1	1	1	4	2	2	1	4	1	300	2	2	3	1	4	4	4	2	4
259	30	2	4	6	6	5	5	6	6	6	5	3	6	6	6	6	6	5	6	6	5	5	7	6	6	5	3	3	4	4	4	3	2	2	2	2	2	2	4	4	4	4	2	6	4	4	4	4	2	3	3	4	4	4	5	4	4	4	3	2	2	3	3	2	3	2	3	3	2	3	3	3	2	4	4	2	1	4	2	1	1	1	2	3	4	3	4	3	4	1	2	2	2	2	2	2	1	5	1	50	1	2	2	0	5	5	3	5	5
263	30	2	3	3	4	3	3	5	5	3	4	4	5	5	4	4	3	4	4	3	3	3	2	3	2	2	3	2	2	3	1	1	3	2	2	3	2	3	3	5	3	3	5	5	4	3	3	4	5	5	5	2	4	5	5	5	5	5	5	5	5	4	4	5	4	3	4	4	4	2	4	4	2	4	5	4	5	5	4	5	4	3	2	2	2	2	2	3	3	1	1	1	1	3	3	3	3	2	3	150	3	1	2	0	4	5	5	3	4
266	30	2	5	6	3	5	4	5	6	4	6	7	4	3	4	4	6	6	4	3	3	3	3	4	3	3	4	3	4	4	2	3	1	1	1	1	2	1	6	6	6	6	6	6	3	3	3	4	5	5	5	2	3	5	5	4	3	3	3	3	4	4	2	2	4	5	4	4	5	3	4	2	4	5	5	3	3	4	1	3	1	1	2	2	2	3	3	3	3	2	2	1	2	2	2	2	1	4	1	15	3	2	2	1	4	4	4	4	2
267	25	2	4	6	6	4	6	4	4	4	3	3	7	7	7	3	3	3	4	5	5	5	5	5	3	3	3	3	3	3	2	3	2	2	2	3	2	2	2	2	5	5	4	4	1	1	4	4	4	3	3	3	3	4	2	3	4	5	4	4	5	1	3	5	3	1	2	5	4	3	4	4	5	5	5	5	3	1	4	3	3	3	5	5	5	3	3	3	5	1	1	1	1	1	1	1	1	3	2	100	2	1	2	0	5	5	5	4	4
272	49	2	6	6	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	4	6	6	4	3	4	4	4	4	1	1	1	1	1	1	4	4	1	1	4	4	4	4	4	4	4	2	3	3	3	5	5	5	5	3	3	2	2	2	2	2	2	2	2	3	3	3	4	2	2	4	4	2	2	2	2	3	2	2	4	4	3	2	2	2	3	2	2	2	2	2	3	2	1	2	3	60	15	1	2	0	4	4	4	3	4
275	26	1	6	6	7	7	6	7	7	7	7	6	7	7	7	7	7	6	7	7	7	7	7	7	6	6	3	3	3	3	3	3	2	2	2	2	2	4	5	3	2	3	4	3	3	3	4	4	5	3	4	1	3	5	4	2	5	5	5	5	2	3	4	2	2	2	2	3	3	2	4	4	2	5	5	2	2	2	2	2	2	2	5	4	4	4	4	4	4	1	1	1	1	2	2	4	1	2	2	50	2	2	2	0	4	4	5	4	2
276	26	2	5	5	4	3	5	3	4	4	3	6	6	1	2	5	4	4	4	1	6	6	6	6	5	5	5	3	4	4	2	1	3	3	5	4	4	4	6	5	4	4	5	6	3	4	3	4	3	3	3	3	4	5	5	5	3	3	4	4	4	3	1	3	1	2	1	5	5	5	4	4	4	3	3	2	2	2	1	2	1	1	4	4	4	4	4	4	4	1	2	1	2	4	3	3	1	2	0	 	3	3	2	1	4	5	4	3	3
281	22	2	6	6	2	4	4	4	3	3	4	4	4	5	5	5	5	5	3	2	2	3	5	5	5	5	3	3	2	1	1	1	6	4	4	4	5	5	4	6	5	5	5	5	1	1	3	4	4	2	3	3	3	4	4	4	1	2	5	5	4	4	4	4	4	3	4	4	4	4	4	4	4	5	5	3	3	3	1	2	1	1	4	2	3	4	4	3	4	1	2	2	2	3	4	2	1	2	2	100	2	2	2	0	4	4	4	4	4
283	23	1	6	6	7	6	6	7	7	7	7	7	7	7	7	6	7	7	7	7	7	7	7	7	7	7	4	3	4	4	4	4	2	2	2	2	2	4	5	5	2	2	5	5	4	5	5	4	4	3	4	3	4	5	4	5	4	3	4	4	3	2	3	2	3	3	2	4	4	4	4	2	2	4	4	2	2	4	3	4	4	2	4	4	3	3	3	4	4	1	1	1	1	4	3	4	1	2	1	100	2	2	2	0	4	5	5	4	4
294	33	2	7	6	6	6	6	5	5	5	6	6	7	7	6	6	6	5	6	7	6	6	7	7	5	5	5	4	4	4	4	4	2	1	5	4	1	1	2	2	4	5	1	1	5	4	5	4	3	2	2	3	1	1	2	2	2	2	4	4	3	3	2	1	1	1	2	2	2	2	1	2	3	3	3	3	1	2	2	2	1	1	3	4	2	3	3	3	3	1	1	1	2	3	3	3	1	2	0	22	2	3	2	1	4	3	5	4	4
295	23	2	6	6	6	5	6	7	6	4	5	5	5	4	5	6	5	5	5	7	6	6	6	6	7	7	2	3	4	3	3	4	2	3	1	1	4	5	2	2	2	2	1	3	4	4	4	4	3	3	1	4	4	4	5	4	3	2	5	4	4	4	5	5	5	4	5	4	3	4	4	5	3	4	4	2	2	4	4	5	2	3	1	2	1	3	3	4	4	1	1	1	2	2	2	2	1	2	1	200	2	3	2	1	4	4	4	2	2
303	24	1	7	7	5	5	7	5	5	5	7	6	7	7	6	5	5	5	5	6	7	6	6	6	6	4	2	3	1	1	1	1	3	4	3	5	6	6	6	5	2	2	6	6	1	2	2	4	5	4	4	3	3	4	2	3	2	2	5	5	5	5	5	3	5	4	5	5	4	3	4	3	4	5	5	2	2	2	1	3	2	1	2	2	2	4	4	5	5	4	2	2	2	1	1	2	1	2	2	50	3	2	2	1	5	5	5	5	4
22	25	1	5	6	6	7	6	6	5	6	3	5	6	6	6	4	7	7	6	3	6	6	3	3	4	2	4	2	3	3	3	4	1	2	2	2	3	3	6	4	4	3	6	6	4	5	4	5	5	5	4	3	3	5	5	5	5	4	3	4	4	5	5	1	5	4	5	5	5	5	5	5	5	5	5	1	2	4	5	5	3	5	5	3	1	1	2	2	3	3	5	3	3	4	3	3	1	3	1	40	3	2	2	1	5	1	5	2	4
40	47	2	6	6	3	6	4	6	6	5	5	4	4	3	4	5	4	5	4	5	4	4	4	6	6	5	3	2	3	3	2	3	4	2	2	3	3	2	3	5	5	4	5	5	4	4	4	5	5	5	5	4	3	3	4	5	2	2	4	3	2	2	2	2	2	2	2	3	2	2	4	3	2	5	5	2	2	3	2	3	2	2	4	4	4	4	3	3	3	1	1	1	1	3	4	3	1	3	3	140	3	1	2	0	3	1	3	1	1
65	25	1	7	7	6	6	7	6	6	7	7	7	7	6	7	6	6	6	6	7	7	7	6	7	7	7	1	2	2	3	1	3	2	4	1	1	2	3	3	2	1	1	2	3	4	4	4	5	3	3	4	2	2	5	4	5	1	1	5	5	4	4	5	3	4	4	4	5	5	3	4	2	2	5	5	1	3	5	3	5	3	3	2	4	3	3	3	2	4	1	1	1	1	2	2	2	4	6	3	100	3	2	2	0	4	3	1	4	3
71	27	2	7	3	2	7	7	7	7	7	7	6	7	3	6	6	6	6	6	7	6	6	7	6	3	3	4	3	4	4	4	4	1	1	3	1	4	1	1	4	3	3	1	5	5	5	5	5	5	3	4	1	1	5	5	5	1	1	3	2	4	4	3	4	4	3	3	4	5	2	2	3	1	2	2	3	2	4	3	4	3	4	5	5	1	1	1	1	4	1	1	1	1	4	1	4	2	1	2	150	2	2	2	0	5	3	5	4	5
106	30	1	4	4	4	4	6	5	5	6	6	5	5	6	6	5	5	5	4	6	6	6	6	6	5	5	1	3	4	3	2	3	4	4	2	1	3	4	6	6	2	2	4	5	4	4	4	5	4	4	3	3	4	5	4	5	5	5	5	5	5	5	4	2	3	4	3	3	3	5	3	4	4	5	5	4	4	3	2	2	2	2	4	4	4	4	4	4	4	1	3	1	3	3	3	2	1	9	2	250	2	3	2	1	4	5	3	3	4
124	36	1	5	5	5	7	5	7	7	7	4	5	4	5	5	7	7	7	7	3	3	3	6	4	4	4	4	3	3	4	3	4	2	3	2	2	1	3	6	6	3	3	6	6	3	3	3	5	5	5	5	2	5	3	4	5	4	4	4	4	4	4	3	3	3	3	3	3	4	4	4	3	2	3	3	3	3	3	3	3	3	3	3	3	3	4	2	4	3	1	1	1	1	4	3	2	4	1	1	50	1	2	2	0	4	4	4	4	4
137	28	2	5	5	5	4	5	5	5	5	6	6	6	6	4	5	5	5	5	6	7	6	6	6	6	6	1	2	1	2	2	3	2	2	2	2	2	2	5	5	2	6	6	6	2	2	3	5	4	3	5	2	2	5	4	5	5	4	5	5	5	4	5	3	5	4	5	5	5	3	5	2	1	5	5	1	3	5	3	5	3	4	5	3	3	4	2	2	2	1	1	1	1	2	2	2	1	5	3	100	3	1	2	0	4	5	5	3	4
138	29	1	5	6	3	6	7	4	6	7	7	4	6	6	7	6	5	5	6	7	7	7	7	7	7	7	5	3	4	4	4	5	1	2	2	1	1	2	5	3	2	2	4	5	4	5	5	5	1	4	4	2	4	5	4	5	4	4	2	2	2	2	2	4	2	2	1	4	4	3	4	2	4	3	4	2	4	2	5	4	4	5	3	3	3	3	3	2	3	1	1	1	2	3	2	2	1	4	3	125	4	3	3	1	5	1	5	5	3
146	25	2	5	5	2	6	5	6	6	6	6	6	6	6	6	6	6	6	6	4	5	5	5	6	6	6	3	3	3	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	3	3	4	5	5	3	3	3	3	5	3	3	2	2	3	3	2	2	3	3	3	2	3	3	3	3	3	3	2	4	5	2	2	4	1	1	1	1	4	4	2	3	3	3	3	1	1	1	1	2	2	2	3	3	0	200	2	2	2	0	5	2	5	5	5
166	21	2	4	7	7	6	7	3	3	3	3	7	7	7	7	3	6	6	6	3	3	3	4	7	7	7	1	1	1	1	1	1	6	5	3	2	4	4	6	6	6	6	6	6	3	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	2	2	4	2	4	2	2	3	5	5	4	4	4	4	1	1	1	1	5	5	1	1	2	2	100	2	2	2	0	4	5	5	4	4
178	24	2	3	6	4	6	6	4	3	3	2	5	5	4	4	4	4	4	4	6	6	6	6	6	6	4	1	1	2	1	1	1	4	5	1	1	2	2	5	5	3	6	5	6	2	3	3	5	3	4	5	4	5	5	4	5	4	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	3	4	3	3	2	4	5	3	3	3	3	1	1	1	1	5	1	2	1	2	2	120	2	1	2	0	5	2	4	4	3
185	29	2	5	7	6	7	7	6	5	7	7	7	7	7	7	7	7	7	7	5	6	6	6	7	7	6	5	1	4	5	4	4	1	1	1	2	1	3	4	3	1	1	4	4	4	3	4	5	5	5	5	4	5	5	4	5	5	5	4	4	4	3	3	3	1	2	1	3	5	3	3	4	5	4	4	3	2	4	2	1	1	1	3	3	4	4	4	3	2	1	1	1	1	1	2	2	1	6	2	100	3	1	3	1	4	2	5	5	5
191	43	2	7	7	7	6	7	7	7	6	7	7	7	6	7	7	6	6	6	4	2	2	4	5	4	4	1	2	1	2	2	1	2	1	3	3	3	4	5	5	4	3	5	6	3	3	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	4	3	4	2	5	5	5	5	5	5	5	5	3	3	4	4	5	5	5	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	85	3	2	2	0	4	5	4	2	4
243	24	1	7	6	6	7	6	5	1	1	7	7	3	1	7	1	7	7	7	6	3	3	2	7	6	6	1	2	2	1	1	1	5	3	1	5	6	6	6	6	6	1	6	6	4	2	2	5	5	4	3	5	5	5	2	4	5	5	5	5	5	5	2	5	5	5	5	4	5	5	5	4	5	5	5	2	2	2	5	1	2	2	5	5	4	4	4	4	2	1	1	1	1	1	1	1	3	5	1	60	1	2	2	1	4	2	5	4	2
252	23	2	6	6	7	7	7	6	5	5	5	6	6	5	6	7	7	7	7	6	7	7	7	7	5	5	5	5	4	3	4	3	2	3	2	2	5	4	5	4	1	1	4	2	4	4	4	5	5	4	4	3	3	5	1	2	3	3	2	2	3	1	1	1	1	1	1	3	4	4	3	5	1	5	5	1	1	1	1	1	1	1	3	4	2	4	4	4	4	1	3	1	3	4	4	4	1	2	1	40	3	2	2	0	4	1	4	3	2
